8-12,40.7324981689,-74.0073394775,2963.3160005585005
8-12,40.7613372803,-73.960647583,2956.1489528
8-12,40.73387146,-73.9990997314,2952.7127929117996
8-12,40.7627105713,-73.9743804932,2896.323920402
8-12,40.7709503174,-73.9537811279,2864.008652038
8-12,40.7530975342,-73.9771270752,2860.5275702300005
8-12,40.7544708252,-73.9922332764,2850.3283284212002
8-12,40.7462310791,-73.9936065674,2841.6546867279994
8-12,40.737991333,-73.9881134033,2835.398780306
8-12,40.739364624,-73.9826202393,2798.6256007290003
8-12,40.7668304443,-73.962020874,2792.506061159
8-12,40.7709503174,-73.9510345459,2790.575929953
8-12,40.7654571533,-73.9661407471,2788.767411011
8-12,40.7585906982,-73.9661407471,2778.552688887
8-12,40.7503509521,-73.9743804932,2777.7150145809997
8-12,40.7736968994,-73.957901001,2775.598662533
8-12,40.7764434814,-73.962020874,2757.843637735
8-12,40.7695770264,-73.9551544189,2755.6212567089997
8-12,40.7654571533,-73.9757537842,2748.753511254
8-12,40.7723236084,-73.959274292,2738.9072812449995
8-12,40.7709503174,-73.9826202393,2736.951546468
8-12,40.7517242432,-73.9908599854,2729.5941343606
8-12,40.7105255127,-74.0155792236,2712.4562387819997
8-12,40.736618042,-73.9936065674,2702.748567486
8-12,40.7805633545,-73.95652771,2669.489696616
8-12,40.7682037354,-73.95652771,2669.350391548
8-12,40.7791900635,-73.9812469482,2653.60231205
8-12,40.7805633545,-73.959274292,2649.496710735
8-12,40.740737915,-74.0018463135,2649.062046899
8-12,40.7778167725,-73.9551544189,2644.787479405
8-12,40.737991333,-73.9839935303,2635.3786590669997
8-12,40.7654571533,-73.9798736572,2625.1896373030004
8-12,40.7750701904,-73.960647583,2612.181522585
8-12,40.7448577881,-73.9853668213,2610.877185769
8-12,40.7640838623,-73.9730072021,2602.695533313
8-12,40.7544708252,-73.9798736572,2586.5589678718
8-12,40.7750701904,-73.95652771,2585.292156049
8-12,40.7723236084,-73.9496612549,2585.233088487
8-12,40.7544708252,-73.9881134033,2582.7901542482005
8-12,40.7530975342,-73.9812469482,2578.625731209
8-12,40.7311248779,-73.9826202393,2565.42916909
8-12,40.7544708252,-73.9771270752,2545.8101487799995
8-12,40.7530975342,-73.9853668213,2540.5371552376
8-12,40.7640838623,-73.9537811279,2540.092019738
8-12,40.7929229736,-73.9675140381,2533.906779896
8-12,40.7778167725,-73.9524078369,2529.8710730759994
8-12,40.7050323486,-74.0073394775,2507.6500087209997
8-12,40.7462310791,-73.9839935303,2497.080794296
8-12,40.7791900635,-73.95652771,2493.4479084940003
8-12,40.7517242432,-73.9743804932,2492.0339649059997
8-12,40.7833099365,-73.9785003662,2480.5478926859996
8-12,40.736618042,-73.9894866943,2475.9188770775
8-12,40.7599639893,-73.9949798584,2474.88418287
8-12,40.7791900635,-73.957901001,2474.335652946
8-12,40.737991333,-73.9922332764,2469.103784538
8-12,40.7695770264,-73.9524078369,2462.6458723429996
8-12,40.7462310791,-73.9826202393,2460.092941499
8-12,40.7627105713,-73.9675140381,2446.340363894
8-12,40.7448577881,-73.9908599854,2435.2949465512
8-12,40.7530975342,-73.9757537842,2434.3347291007
8-12,40.7448577881,-73.9812469482,2431.2028980311998
8-12,40.7544708252,-73.9785003662,2425.4784658415
8-12,40.7627105713,-73.9702606201,2423.3734178769
8-12,40.7489776611,-73.9785003662,2421.1999379901
8-12,40.7778167725,-73.9826202393,2416.386589312
8-12,40.737991333,-73.9963531494,2413.287502491
8-12,40.73387146,-73.9894866943,2402.354379894
8-12,40.7723236084,-73.9469146729,2402.3225995199996
8-12,40.7503509521,-73.9771270752,2402.1483850140003
8-12,40.7764434814,-73.9469146729,2398.315352258
8-12,40.7819366455,-73.9812469482,2396.1122947269996
8-12,40.7558441162,-73.9716339111,2394.1122834280004
8-12,40.7462310791,-73.9908599854,2385.2555501134
8-12,40.7654571533,-73.9675140381,2382.6981276319993
8-12,40.73387146,-74.0059661865,2382.3155079436
8-12,40.7599639893,-73.9647674561,2376.6790655119994
8-12,40.7118988037,-74.0155792236,2366.8272315659997
8-12,40.7736968994,-73.9812469482,2363.939561804
8-12,40.7640838623,-73.9826202393,2363.741131813
8-12,40.7558441162,-73.9867401123,2360.7033596048
8-12,40.7778167725,-73.9785003662,2359.9828670389998
8-12,40.7709503174,-73.959274292,2351.474055144
8-12,40.7695770264,-73.9510345459,2345.371844362
8-12,40.736618042,-73.9977264404,2345.1082236067004
8-12,40.7462310791,-73.9812469482,2343.200641332
8-12,40.7585906982,-73.9894866943,2340.518320569
8-12,40.7915496826,-73.9743804932,2338.414941878
8-12,40.7778167725,-73.959274292,2336.464747426
8-12,40.7448577881,-73.9826202393,2327.4833768589997
8-12,40.7489776611,-73.9730072021,2327.0686956435
8-12,40.7476043701,-73.9785003662,2325.2684252876998
8-12,40.7160186768,-74.0155792236,2320.2347585601
8-12,40.7819366455,-73.95652771,2318.828348244
8-12,40.7723236084,-73.9826202393,2309.914056662
8-12,40.7489776611,-74.0032196045,2308.9086703532003
8-12,40.7640838623,-73.9785003662,2305.514403451
8-12,40.7723236084,-73.963394165,2302.048021308
8-12,40.7448577881,-73.9757537842,2297.8744208681
8-12,40.7324981689,-74.0004730225,2297.1130786382
8-12,40.7805633545,-73.9551544189,2296.12475161
8-12,40.7476043701,-74.0045928955,2269.2848025887
8-12,40.7778167725,-73.95652771,2259.409392862
8-12,40.7736968994,-73.9826202393,2256.8342313489998
8-12,40.739364624,-74.0032196045,2256.3558555106
8-12,40.7640838623,-73.9716339111,2247.8390323255003
8-12,40.7324981689,-73.9963531494,2246.6100097587
8-12,40.647354126,-73.7903594971,2245.6401087450004
8-12,40.7627105713,-73.959274292,2243.2313814005
8-12,40.7709503174,-73.963394165,2242.3299297549997
8-12,40.7613372803,-73.9785003662,2237.9672304581
8-12,40.7819366455,-73.9537811279,2222.451791479
8-12,40.7572174072,-73.9757537842,2220.5426058126
8-12,40.739364624,-73.9908599854,2220.0192297579997
8-12,40.7888031006,-73.9551544189,2216.4604981869998
8-12,40.7764434814,-73.9551544189,2215.087044415
8-12,40.7654571533,-73.9771270752,2200.646283036
8-12,40.735244751,-73.9853668213,2200.4420687613
8-12,40.7503509521,-73.9716339111,2200.334338191
8-12,40.7640838623,-73.959274292,2196.0330795521995
8-12,40.7668304443,-73.9867401123,2194.8036620459998
8-12,40.7833099365,-73.9743804932,2192.122770364
8-12,40.735244751,-73.9894866943,2186.06433079
8-12,40.7544708252,-73.9716339111,2182.8871684289998
8-12,40.736618042,-73.9785003662,2181.883165093
8-12,40.7448577881,-73.9785003662,2181.390706761
8-12,40.7489776611,-73.9908599854,2179.1046610746
8-12,40.7613372803,-73.9990997314,2178.6897662528
8-12,40.7764434814,-73.9826202393,2173.792567636
8-12,40.7833099365,-73.9524078369,2173.113047368
8-12,40.7530975342,-73.9743804932,2168.022322679
8-12,40.7709503174,-73.962020874,2165.97191466
8-12,40.7434844971,-73.9730072021,2159.371473925
8-12,40.7613372803,-73.9702606201,2154.0875343482003
8-12,40.73387146,-73.9867401123,2149.9709877539003
8-12,40.7599639893,-73.9757537842,2148.4528970111
8-12,40.7572174072,-73.9702606201,2147.047580903
8-12,40.7544708252,-73.9757537842,2146.9542990595
8-12,40.7736968994,-73.874130249,2142.5462167634996
8-12,40.7668304443,-73.963394165,2139.4523301359
8-12,40.7654571533,-73.957901001,2128.6717359483
8-12,40.7324981689,-74.0059661865,2128.1451398454
8-12,40.7736968994,-73.963394165,2123.449471231
8-12,40.7530975342,-73.9702606201,2122.8546734336
8-12,40.7462310791,-74.0018463135,2120.9494216788
8-12,40.7434844971,-73.9881134033,2119.312367288
8-12,40.7929229736,-73.9730072021,2101.4512216079997
8-12,40.7173919678,-74.0142059326,2101.4174946702
8-12,40.7311248779,-73.9908599854,2087.1115822711
8-12,40.740737915,-73.9949798584,2086.3800804741004
8-12,40.7256317139,-73.9949798584,2082.920227648
8-12,40.7778167725,-73.9455413818,2080.9342969935
8-12,40.7599639893,-73.9702606201,2079.6358185722997
8-12,40.737991333,-74.0045928955,2077.5583985406
8-12,40.7544708252,-73.9730072021,2071.780063315
8-12,40.7585906982,-73.9771270752,2060.2204659472
8-12,40.7736968994,-73.9455413818,2059.761350484
8-12,40.739364624,-73.9949798584,2059.3510818934997
8-12,40.7709503174,-73.95652771,2057.1828652289996
8-12,40.7118988037,-74.0100860596,2053.2464808249997
8-12,40.7544708252,-73.9688873291,2051.5521829230997
8-12,40.7421112061,-73.9812469482,2050.7732884985
8-12,40.7599639893,-73.9867401123,2044.7808364870002
8-12,40.7476043701,-73.9936065674,2043.4993512183
8-12,40.7558441162,-73.9826202393,2042.6208425948998
8-12,40.740737915,-73.9867401123,2042.5237811739999
8-12,40.7585906982,-73.9688873291,2039.4475364609998
8-12,40.7215118408,-74.0045928955,2038.7695248559999
8-12,40.7585906982,-73.9867401123,2029.3554160969998
8-12,40.7503509521,-73.9867401123,2027.4762790059
8-12,40.7544708252,-73.9661407471,2024.9336817381998
8-12,40.7585906982,-73.9702606201,2015.2050744693001
8-12,40.7942962646,-73.9661407471,2014.342882208
8-12,40.7695770264,-73.9812469482,2011.2997018649
8-12,40.7434844971,-73.9798736572,2010.0214305115
8-12,40.7599639893,-73.9716339111,2005.3778382209
8-12,40.7791900635,-73.962020874,2001.5948384663002
8-12,40.7572174072,-73.9977264404,1995.1789302569
8-12,40.7517242432,-73.9826202393,1994.1559989484
8-12,40.7805633545,-73.9496612549,1993.6808531708002
8-12,40.7585906982,-73.9730072021,1992.6147333814001
8-12,40.7434844971,-73.9963531494,1988.717142006
8-12,40.7613372803,-73.9661407471,1987.663223149
8-12,40.7888031006,-73.9757537842,1986.4440194441
8-12,40.7613372803,-73.9743804932,1986.2522080924
8-12,40.7613372803,-73.9798736572,1976.8888689701998
8-12,40.73387146,-73.9949798584,1970.427861621
8-12,40.7668304443,-73.9688873291,1967.918431585
8-12,40.7530975342,-73.9730072021,1958.1066327517
8-12,40.7695770264,-73.9881134033,1957.4152593969998
8-12,40.7476043701,-73.9743804932,1954.874641554
8-12,40.7489776611,-73.9757537842,1953.986610507
8-12,40.7695770264,-73.8645172119,1952.0717501783001
8-12,40.737991333,-73.9812469482,1951.2834151901
8-12,40.7599639893,-73.9743804932,1951.1151507911
8-12,40.7530975342,-73.9894866943,1950.3344093810001
8-12,40.7201385498,-74.0100860596,1945.417639164
8-12,40.7901763916,-73.9661407471,1940.0348806178001
8-12,40.7640838623,-73.9743804932,1932.1244730421
8-12,40.7311248779,-73.9922332764,1931.8092089977
8-12,40.7736968994,-73.959274292,1927.218033186
8-12,40.7654571533,-73.9812469482,1926.9152640216003
8-12,40.7682037354,-73.9551544189,1920.1162634936
8-12,40.7421112061,-74.0045928955,1911.9484219812
8-12,40.7682037354,-73.963394165,1908.993203201
8-12,40.740737915,-73.9894866943,1905.727084343
8-12,40.7572174072,-73.9785003662,1900.8274060687
8-12,40.7888031006,-73.9702606201,1899.5557765745998
8-12,40.7668304443,-73.9785003662,1899.357076246
8-12,40.7819366455,-73.957901001,1895.924183226
8-12,40.7517242432,-73.9867401123,1895.3634231240999
8-12,40.7530975342,-73.9936065674,1893.1109499725
8-12,40.7572174072,-73.9730072021,1885.5233070139002
8-12,40.7750701904,-73.959274292,1883.709761919
8-12,40.7627105713,-73.9716339111,1881.4174922031
8-12,40.7695770264,-73.9647674561,1879.7217350370001
8-12,40.7421112061,-73.9853668213,1878.9475211404
8-12,40.7572174072,-73.9826202393,1877.6741277429
8-12,40.740737915,-73.9785003662,1876.1047687378
8-12,40.7627105713,-73.9853668213,1875.1738412707002
8-12,40.7599639893,-73.9839935303,1871.3344609678
8-12,40.7462310791,-73.9977264404,1867.4675691539999
8-12,40.7421112061,-73.9894866943,1853.8297710405
8-12,40.740737915,-73.9812469482,1852.1722161819002
8-12,40.7448577881,-73.9867401123,1842.3284682869
8-12,40.7723236084,-73.9647674561,1840.7345113549
8-12,40.7833099365,-73.9798736572,1837.6176989652
8-12,40.7324981689,-73.9812469482,1835.942566139
8-12,40.7682037354,-73.9661407471,1831.9916729283002
8-12,40.7860565186,-73.9510345459,1825.9221195471
8-12,40.7654571533,-73.9702606201,1822.5826443826002
8-12,40.7695770264,-73.9826202393,1815.5268674141
8-12,40.7833099365,-73.9482879639,1815.0628945486
8-12,40.7709503174,-73.9798736572,1809.7551809961
8-12,40.7613372803,-73.9716339111,1809.6099423797002
8-12,40.7324981689,-73.9908599854,1807.7274669074
8-12,40.736618042,-74.0059661865,1806.2233669047
8-12,40.7544708252,-73.9839935303,1800.6434084456
8-12,40.7668304443,-73.9524078369,1795.8951264818002
8-12,40.7627105713,-73.9812469482,1787.9441515043002
8-12,40.7503509521,-73.9881134033,1785.3201938602
8-12,40.7860565186,-73.9688873291,1782.9046962918
8-12,40.7530975342,-73.9661407471,1780.9145355067
8-12,40.7613372803,-73.9757537842,1779.4573350302
8-12,40.7805633545,-73.9839935303,1772.0181356001
8-12,40.7750701904,-73.9537811279,1768.6979186860003
8-12,40.7517242432,-73.9798736572,1765.0323255458
8-12,40.7558441162,-73.9702606201,1761.0360960456
8-12,40.7764434814,-73.9757537842,1757.6033048735
8-12,40.7764434814,-73.960647583,1756.2221528967
8-12,40.7215118408,-74.0100860596,1750.7697336086999
8-12,40.7860565186,-73.9785003662,1748.1477030243998
8-12,40.7572174072,-73.9675140381,1745.8627964126
8-12,40.7585906982,-73.9881134033,1743.6567214758
8-12,40.7297515869,-74.0018463135,1742.8956114789003
8-12,40.7572174072,-73.9688873291,1742.0518142974
8-12,40.7599639893,-73.9881134033,1740.3507100046
8-12,40.7558441162,-73.9785003662,1733.743976847
8-12,40.7503509521,-73.9757537842,1730.128189646
8-12,40.735244751,-74.0059661865,1728.0380587357001
8-12,40.7448577881,-73.9990997314,1727.361055607
8-12,40.7599639893,-73.9675140381,1724.4091509285001
8-12,40.735244751,-73.9908599854,1724.3185032258002
8-12,40.7723236084,-73.960647583,1724.1695355533998
8-12,40.7503509521,-73.9812469482,1720.191930389
8-12,40.8025360107,-73.9675140381,1717.6431431187
8-12,40.7462310791,-73.9785003662,1713.6668627086997
8-12,40.7668304443,-73.9675140381,1710.0528741080998
8-12,40.7695770264,-73.9839935303,1702.8188763058997
8-12,40.7709503174,-73.9647674561,1699.2072304470003
8-12,40.7613372803,-73.9826202393,1696.9365223566
8-12,40.7640838623,-73.9702606201,1691.1678030286
8-12,40.7613372803,-73.9839935303,1688.1294709171
8-12,40.7311248779,-74.0018463135,1685.5732626149002
8-12,40.7572174072,-73.9908599854,1685.2139810958001
8-12,40.7544708252,-73.9743804932,1684.7471091527
8-12,40.7860565186,-73.9798736572,1684.0737394891
8-12,40.7654571533,-73.9839935303,1682.9764992329
8-12,40.7640838623,-73.9551544189,1680.6779884446998
8-12,40.7558441162,-73.9977264404,1678.6516242203998
8-12,40.7750701904,-73.9510345459,1676.5964932143
8-12,40.7256317139,-73.9963531494,1674.9248032142
8-12,40.73387146,-73.9812469482,1664.2115772199
8-12,40.7819366455,-73.9551544189,1664.1701780144
8-12,40.7517242432,-73.9894866943,1662.1817494299999
8-12,40.7942962646,-73.9716339111,1656.8062866673
8-12,40.7489776611,-73.9839935303,1655.5765727478
8-12,40.7448577881,-73.9922332764,1654.8975792415
8-12,40.7833099365,-73.95652771,1653.5594968656
8-12,40.7324981689,-73.9881134033,1649.4845155572998
8-12,40.7311248779,-74.0073394775,1648.9382179566
8-12,40.7434844971,-74.0073394775,1648.1618192756
8-12,40.735244751,-73.9798736572,1645.4841329606998
8-12,40.7846832275,-73.95652771,1643.3746444424
8-12,40.7530975342,-73.9963531494,1640.6101766013999
8-12,40.735244751,-73.9936065674,1635.4436853024
8-12,40.7682037354,-73.9524078369,1634.9572545362003
8-12,40.7585906982,-73.9743804932,1629.5584219258
8-12,40.7736968994,-73.9482879639,1628.4276074211998
8-12,40.7764434814,-73.959274292,1628.1747072936002
8-12,40.7805633545,-73.9798736572,1627.428741607
8-12,40.7173919678,-74.0059661865,1625.698523643
8-12,40.7572174072,-73.9936065674,1622.9495462944
8-12,40.7503509521,-73.9826202393,1613.9073931958
8-12,40.7585906982,-73.9922332764,1612.6458832851
8-12,40.7654571533,-73.960647583,1609.8806970366
8-12,40.739364624,-73.9990997314,1605.9713132562001
8-12,40.7558441162,-73.9839935303,1595.1662761058
8-12,40.7627105713,-73.9688873291,1594.8334784244998
8-12,40.7530975342,-73.9798736572,1588.2943743881
8-12,40.7434844971,-73.9853668213,1587.3322265726997
8-12,40.7819366455,-73.9716339111,1587.105789705
8-12,40.740737915,-73.9908599854,1585.9551563653
8-12,40.6446075439,-73.7766265869,1585.2315128975001
8-12,40.7585906982,-73.9812469482,1583.2779142383001
8-12,40.739364624,-73.9798736572,1583.1822438253998
8-12,40.7874298096,-73.9771270752,1582.9444863236
8-12,40.7489776611,-73.9771270752,1578.7696965736002
8-12,40.7434844971,-73.9771270752,1577.2461332585003
8-12,40.7077789307,-74.0045928955,1576.0542411953
8-12,40.7709503174,-73.960647583,1573.498542793
8-12,40.7654571533,-73.9826202393,1572.9246251236002
8-12,40.7448577881,-73.9730072021,1572.8116804944998
8-12,40.7585906982,-73.963394165,1569.4081974671
8-12,40.7860565186,-73.9730072021,1567.5484186613999
8-12,40.736618042,-73.9881134033,1566.5147689133996
8-12,40.7558441162,-73.9675140381,1565.3350091114999
8-12,40.7585906982,-73.9757537842,1562.4706802059
8-12,40.7270050049,-73.9853668213,1559.6551718032001
8-12,40.7860565186,-73.9524078369,1553.5394758287002
8-12,40.740737915,-73.9853668213,1552.6324097901002
8-12,40.740737915,-73.9977264404,1552.431162745
8-12,40.73387146,-73.9908599854,1551.8187223563
8-12,40.7421112061,-73.9963531494,1545.9275047709
8-12,40.7599639893,-73.962020874,1538.8951396472999
8-12,40.7132720947,-74.0087127686,1536.0298513153
8-12,40.7750701904,-73.957901001,1535.7783676385002
8-12,40.7970428467,-73.9702606201,1532.8447359402999
8-12,40.7558441162,-73.9798736572,1526.0071369148
8-12,40.7613372803,-73.9853668213,1522.1069520384
8-12,40.7640838623,-73.962020874,1521.4971950579998
8-12,40.736618042,-73.9853668213,1519.0822609053998
8-12,40.7585906982,-73.9716339111,1517.5440324242
8-12,40.7915496826,-73.9647674561,1516.3350126976002
8-12,40.7846832275,-73.9496612549,1515.7103882243
8-12,40.7077789307,-74.0169525146,1513.930372673
8-12,40.736618042,-73.9812469482,1503.2449912177
8-12,40.7297515869,-73.9908599854,1502.2170431925001
8-12,40.7640838623,-73.9661407471,1501.1932008406002
8-12,40.8052825928,-73.9661407471,1499.5567962657
8-12,40.7819366455,-73.9482879639,1498.5282884666
8-12,40.7228851318,-73.9881134033,1490.5292805316
8-12,40.7160186768,-74.0073394775,1483.7000087705
8-12,40.7627105713,-73.9730072021,1482.4278896814
8-12,40.7572174072,-73.9661407471,1480.4910374572
8-12,40.7984161377,-73.9688873291,1480.2883356435
8-12,40.7228851318,-73.9977264404,1479.8047466065
8-12,40.7846832275,-73.9798736572,1475.8592544118
8-12,40.7613372803,-73.9730072021,1474.3339201919
8-12,40.7764434814,-73.957901001,1472.6236083369
8-12,40.7613372803,-73.9675140381,1467.6244801999
8-12,40.7805633545,-73.9469146729,1467.2205818935
8-12,40.740737915,-73.9936065674,1465.0768292264
8-12,40.7558441162,-73.962020874,1461.4726752795
8-12,40.7819366455,-73.9798736572,1459.8780133027
8-12,40.7421112061,-73.9826202393,1456.2890598686
8-12,40.7517242432,-73.9702606201,1455.9467990166
8-12,40.7599639893,-73.9730072021,1454.4261363348
8-12,40.7599639893,-73.9812469482,1450.6426264863
8-12,40.7050323486,-74.0169525146,1450.0800442188
8-12,40.740737915,-74.0073394775,1449.9220030088
8-12,40.7421112061,-73.9922332764,1446.9371975053
8-12,40.7421112061,-74.0004730225,1445.3299309979
8-12,40.737991333,-74.0004730225,1442.230645507
8-12,40.7901763916,-73.9771270752,1441.4437588933001
8-12,40.7668304443,-73.9798736572,1441.3530281223002
8-12,40.7270050049,-74.0032196045,1433.5718503613998
8-12,40.7434844971,-73.9867401123,1432.3213084157
8-12,40.7476043701,-74.0032196045,1431.6716508721001
8-12,40.7448577881,-74.0059661865,1430.7851576124
8-12,40.7874298096,-73.9716339111,1424.3148456026997
8-12,40.7764434814,-73.9496612549,1422.2028100488
8-12,40.7503509521,-73.9798736572,1421.0916689516998
8-12,40.7736968994,-73.960647583,1420.7620512238
8-12,40.7201385498,-74.0087127686,1419.3571147482
8-12,40.7901763916,-73.9757537842,1419.1748636867999
8-12,40.7022857666,-74.0128326416,1418.9539101216
8-12,40.7421112061,-73.9977264404,1418.5411290128002
8-12,40.7819366455,-73.9826202393,1411.4188778949997
8-12,40.7517242432,-74.0045928955,1411.3922150278
8-12,40.7805633545,-73.957901001,1411.0859361052999
8-12,40.7627105713,-73.9894866943,1405.695339358
8-12,40.7476043701,-73.9798736572,1401.8905275283
8-12,40.7476043701,-73.9730072021,1401.4437785045
8-12,40.7778167725,-73.960647583,1399.7544766851997
8-12,40.7791900635,-73.9510345459,1390.0856189369001
8-12,40.7640838623,-73.9963531494,1388.8631894856999
8-12,40.7805633545,-73.9524078369,1384.017151943
8-12,40.7874298096,-73.9785003662,1375.1884178692999
8-12,40.7736968994,-73.9510345459,1373.8836689696
8-12,40.7764434814,-73.9867401123,1369.4293040604
8-12,40.7462310791,-73.9867401123,1369.1098236212001
8-12,40.739364624,-74.0087127686,1364.4111685500002
8-12,40.7901763916,-73.9743804932,1364.3199706157998
8-12,40.7215118408,-73.9977264404,1362.3579896979
8-12,40.7833099365,-73.959274292,1361.3293200024998
8-12,40.7489776611,-73.9894866943,1358.7204815214
8-12,40.8011627197,-73.9675140381,1356.0547390268002
8-12,40.7627105713,-73.962020874,1353.9985057203003
8-12,40.7833099365,-73.9812469482,1353.7097593242001
8-12,40.7682037354,-73.9894866943,1353.6964881513
8-12,40.7448577881,-73.9798736572,1352.0110467589002
8-12,40.7421112061,-73.9867401123,1351.0067530159
8-12,40.7146453857,-74.0087127686,1350.6412352121001
8-12,40.7970428467,-73.9716339111,1350.1496815285
8-12,40.7819366455,-73.9757537842,1349.7510129418997
8-12,40.7572174072,-73.9853668213,1347.6801947382
8-12,40.7297515869,-73.9867401123,1347.3648066788
8-12,40.7723236084,-73.957901001,1347.1991251518998
8-12,40.7146453857,-74.0142059326,1344.9629739805
8-12,40.7654571533,-73.9647674561,1344.8596827335
8-12,40.7736968994,-73.9524078369,1343.4685286850001
8-12,40.7530975342,-73.9922332764,1341.4143957154
8-12,40.7503509521,-74.0018463135,1339.8054648902998
8-12,40.7723236084,-73.962020874,1338.6262216359
8-12,40.7640838623,-73.9798736572,1337.9329576444
8-12,40.7448577881,-73.9839935303,1336.4290541573
8-12,40.735244751,-73.9977264404,1335.9366895277
8-12,40.7434844971,-73.9812469482,1334.9526103132002
8-12,40.7462310791,-73.9853668213,1333.7520898845999
8-12,40.7503509521,-73.9839935303,1328.4673990467
8-12,40.7640838623,-73.957901001,1327.2951448091999
8-12,40.7791900635,-73.9771270752,1322.3057048095
8-12,40.7476043701,-73.9881134033,1321.5507003184998
8-12,40.7929229736,-73.9743804932,1320.8250994823002
8-12,40.7846832275,-73.9702606201,1319.6704354855
8-12,40.7613372803,-74.0004730225,1317.3274404657
8-12,40.7215118408,-73.9839935303,1315.1696779275999
8-12,40.7585906982,-73.962020874,1311.5028073961
8-12,40.6432342529,-73.7903594971,1310.4070628881
8-12,40.7750701904,-73.9881134033,1308.9948243076
8-12,40.7640838623,-73.9922332764,1307.9553047407
8-12,40.7503509521,-73.9730072021,1302.9321900464
8-12,40.7421112061,-73.9785003662,1302.3740682061
8-12,40.7283782959,-74.0073394775,1302.0947740334
8-12,40.7324981689,-73.9936065674,1299.5979473763
8-12,40.7791900635,-73.9826202393,1299.2618844063
8-12,40.7654571533,-73.9537811279,1298.8347237588
